"YYYYMMDD","hhmmss (UTC+0)","MCC","MNC","LAC","CID","Latitude","Longitude","Timezone"
20110125,110919,230,3,7,271,50.037107,14.565182,1
20110125,110950,230,3,7,177,50.042717,14.563938,1
20110125,111537,230,3,7,271,50.037107,14.565182,1
20110125,111557,230,3,7,177,50.042717,14.563938,1
20110125,112635,230,3,7,271,50.037107,14.565182,1
20110125,112710,230,3,7,177,50.042717,14.563938,1
20110125,113739,230,3,7,271,50.037107,14.565182,1
20110125,113804,230,3,7,177,50.042717,14.563938,1
20110125,115812,230,3,7,271,50.037107,14.565182,1
20110125,115837,230,3,7,177,50.042717,14.563938,1
20110125,121149,230,3,7,271,50.037107,14.565182,1
20110125,121202,230,3,7,177,50.042717,14.563938,1
20110125,121452,230,3,7,271,50.037107,14.565182,1
20110125,121511,230,3,7,177,50.042717,14.563938,1
20110125,121714,230,3,7,271,50.037107,14.565182,1
20110125,121733,230,3,7,177,50.042717,14.563938,1
20110125,121800,230,3,7,271,50.037107,14.565182,1
20110125,121826,230,3,7,177,50.042717,14.563938,1
20110125,123453,230,3,7,271,50.037107,14.565182,1
20110125,123518,230,3,7,177,50.042717,14.563938,1
20110125,123712,230,3,7,271,50.037107,14.565182,1
20110125,123803,230,3,7,177,50.042717,14.563938,1
20110125,123823,230,3,7,271,50.037107,14.565182,1
20110125,123842,230,3,7,177,50.042717,14.563938,1
20110125,123919,230,3,7,271,50.037107,14.565182,1
20110125,123940,230,3,7,177,50.042717,14.563938,1
20110125,125515,230,3,7,271,50.037107,14.565182,1
20110125,125619,230,3,7,177,50.042717,14.563938,1
20110125,125703,230,3,7,271,50.037107,14.565182,1
20110125,125723,230,3,7,177,50.042717,14.563938,1
20110125,125824,230,3,7,271,50.037107,14.565182,1
20110125,125844,230,3,7,177,50.042717,14.563938,1
20110125,130004,230,3,7,271,50.037107,14.565182,1
20110125,130024,230,3,7,177,50.042717,14.563938,1
20110125,130234,230,3,7,271,50.037107,14.565182,1
20110125,130259,230,3,7,177,50.042717,14.563938,1
20110125,130337,230,3,7,271,50.037107,14.565182,1
20110125,130510,230,3,7,177,50.042717,14.563938,1
20110125,130531,230,3,7,271,50.037107,14.565182,1
20110125,130743,230,3,7,177,50.042717,14.563938,1
20110125,131108,230,3,7,271,50.037107,14.565182,1
20110125,131127,230,3,7,177,50.042717,14.563938,1
20110125,131240,230,3,7,271,50.037107,14.565182,1
20110125,131352,230,3,7,177,50.042717,14.563938,1
20110125,131513,230,3,7,271,50.037107,14.565182,1
20110125,131544,230,3,7,177,50.042717,14.563938,1
20110125,131801,230,3,7,271,50.037107,14.565182,1
20110125,131907,230,3,7,177,50.042717,14.563938,1
20110125,131937,230,3,7,271,50.037107,14.565182,1
20110125,132019,230,3,7,177,50.042717,14.563938,1
20110125,132052,230,3,7,271,50.037107,14.565182,1
20110125,132111,230,3,7,177,50.042717,14.563938,1
20110125,132130,230,3,7,271,50.037107,14.565182,1
20110125,132155,230,3,7,177,50.042717,14.563938,1
20110125,132348,230,3,7,271,50.037107,14.565182,1
20110125,132419,230,3,7,177,50.042717,14.563938,1
20110125,132438,230,3,7,271,50.037107,14.565182,1
20110125,132544,230,3,7,177,50.042717,14.563938,1
20110125,132634,230,3,7,271,50.037107,14.565182,1
20110125,132723,230,3,7,177,50.042717,14.563938,1
20110125,132744,230,3,7,271,50.037107,14.565182,1
20110125,132827,230,3,7,177,50.042717,14.563938,1
20110125,132906,230,3,7,271,50.037107,14.565182,1
20110125,133024,230,3,7,177,50.042717,14.563938,1
20110125,133130,230,3,7,271,50.037107,14.565182,1
20110125,133150,230,3,7,177,50.042717,14.563938,1
20110125,133651,230,3,7,271,50.037107,14.565182,1
20110125,133729,230,3,7,177,50.042717,14.563938,1
20110125,133801,230,3,7,271,50.037107,14.565182,1
20110125,133821,230,3,7,177,50.042717,14.563938,1
20110125,133841,230,3,7,271,50.037107,14.565182,1
20110125,133859,230,3,7,177,50.042717,14.563938,1
20110125,134048,230,3,7,271,50.037107,14.565182,1
20110125,134107,230,3,7,177,50.042717,14.563938,1
20110125,140720,230,3,7,269,50.040997,14.558218,1
20110125,141012,230,3,7,271,50.037107,14.565182,1
20110125,141039,230,3,7,269,50.040997,14.558218,1
20110125,141226,230,3,7,271,50.037107,14.565182,1
20110125,141350,230,3,7,301,50.035644,14.564273,1
20110125,141537,230,3,7,300,50.031033,14.549510,1
20110125,141624,230,3,13,298,50.030997,14.541570,1
20110125,141757,230,3,13,297,50.032942,14.532865,1
20110125,141852,230,3,13,656,50.027107,14.531124,1
20110125,141901,230,3,13,297,50.032942,14.532865,1
20110125,141908,230,3,13,201,50.030154,14.529495,1
20110125,141930,230,3,13,296,50.030038,14.529184,1
20110125,141938,230,3,13,201,50.030154,14.529495,1
20110125,141957,230,3,13,296,50.030038,14.529184,1
20110125,142012,230,3,4,193,50.074297,14.428297,1
20110125,142109,0,0,0,0,0.000000,0.000000,1
20110125,142213,230,3,4,199,50.074297,14.428297,1
20110125,142313,0,0,0,0,0.000000,0.000000,1
20110125,142415,230,3,4,200,50.074297,14.428297,1
20110125,142524,0,0,0,0,0.000000,0.000000,1
20110125,142643,230,3,4,198,50.074297,14.428297,1
20110125,142739,0,0,0,0,0.000000,0.000000,1
20110125,142903,230,3,4,199,50.074297,14.428297,1
20110125,142945,0,0,0,0,0.000000,0.000000,1
20110125,143041,230,3,4,198,50.074297,14.428297,1
20110125,143115,0,0,0,0,0.000000,0.000000,1
20110125,143155,230,3,4,200,50.074297,14.428297,1
20110125,143256,0,0,0,0,0.000000,0.000000,1
20110125,143343,230,3,4,198,50.074297,14.428297,1
20110125,143443,0,0,0,0,0.000000,0.000000,1
20110125,143519,230,3,4,3047,50.067254,14.439842,1
20110125,143537,230,3,4,1059,50.064404,14.436968,1
20110125,143557,230,3,4,195,50.065032,14.430369,1
20110125,143604,230,3,4,1055,50.074297,14.428297,1
20110125,143615,230,3,4,1603,50.068113,14.436532,1
20110125,143631,0,0,0,0,0.000000,0.000000,1
20110125,143734,230,3,4,193,50.074297,14.428297,1
20110125,143825,0,0,0,0,0.000000,0.000000,1
20110125,143902,230,3,4,1055,50.074297,14.428297,1
20110125,144027,230,3,3,26,50.074297,14.428297,1
20110125,144126,0,0,0,0,0.000000,0.000000,1
20110125,144223,230,3,3,9,50.074297,14.428297,1
20110125,144329,0,0,0,0,0.000000,0.000000,1
20110125,144351,230,3,3,8,50.074297,14.428297,1
20110125,144452,0,0,0,0,0.000000,0.000000,1
20110125,144512,230,3,3,7,50.074297,14.428297,1
20110125,144623,0,0,0,0,0.000000,0.000000,1
20110125,144701,230,3,3,8,50.074297,14.428297,1
20110125,144747,0,0,0,0,0.000000,0.000000,1
20110125,144826,230,3,3,7,50.074297,14.428297,1
20110125,144947,230,3,8,75,50.102209,14.392311,1
20110125,145213,230,3,8,256,50.104213,14.391868,1
20110125,145250,230,3,8,75,50.102209,14.392311,1
20110125,145339,230,3,8,256,50.104213,14.391868,1
20110125,145349,230,3,8,75,50.102209,14.392311,1
20110125,145412,230,3,8,254,50.102732,14.396234,1
20110125,145426,230,3,8,237,50.100546,14.394221,1
20110125,145435,230,3,8,254,50.102732,14.396234,1
20110125,145531,230,3,8,75,50.102209,14.392311,1
20110125,145602,230,3,8,241,50.099810,14.397385,1
20110125,150053,230,3,8,254,50.102732,14.396234,1
20110125,150122,230,3,8,75,50.102209,14.392311,1
20110125,150219,230,3,8,241,50.099810,14.397385,1
20110125,150231,230,3,8,254,50.102732,14.396234,1
20110125,150327,230,3,8,75,50.102209,14.392311,1
20110125,150347,230,3,8,254,50.102732,14.396234,1
20110125,150421,230,3,8,75,50.102209,14.392311,1
20110125,150440,230,3,8,254,50.102732,14.396234,1
20110125,150514,230,3,8,241,50.099810,14.397385,1
20110125,150522,230,3,8,254,50.102732,14.396234,1
20110125,151004,230,3,8,75,50.102209,14.392311,1
20110125,151019,230,3,8,241,50.099810,14.397385,1
20110125,151253,230,3,8,75,50.102209,14.392311,1
20110125,151313,230,3,8,241,50.099810,14.397385,1
20110125,151348,230,3,8,75,50.102209,14.392311,1
20110125,151408,230,3,8,241,50.099810,14.397385,1
20110125,151550,230,3,8,75,50.102209,14.392311,1
20110125,151616,230,3,8,241,50.099810,14.397385,1
20110125,151932,230,3,8,75,50.102209,14.392311,1
20110125,151952,230,3,8,241,50.099810,14.397385,1
20110125,152417,230,3,8,254,50.102732,14.396234,1
20110125,152437,230,3,8,241,50.099810,14.397385,1
20110125,152548,230,3,8,75,50.102209,14.392311,1
20110125,152613,230,3,8,241,50.099810,14.397385,1
20110125,152643,230,3,8,254,50.102732,14.396234,1
20110125,152702,230,3,8,241,50.099810,14.397385,1
20110125,152721,230,3,8,75,50.102209,14.392311,1
20110125,152739,230,3,8,241,50.099810,14.397385,1
20110125,153107,230,3,8,75,50.102209,14.392311,1
20110125,153121,230,3,8,241,50.099810,14.397385,1
20110125,153507,230,3,8,254,50.102732,14.396234,1
20110125,153700,230,3,8,241,50.099810,14.397385,1
20110125,153903,230,3,8,254,50.102732,14.396234,1
20110125,153923,230,3,8,75,50.102209,14.392311,1
20110125,153948,230,3,8,241,50.099810,14.397385,1
20110125,154036,230,3,8,75,50.102209,14.392311,1
20110125,154054,230,3,8,254,50.102732,14.396234,1
20110125,154128,230,3,8,241,50.099810,14.397385,1
20110125,154202,230,3,8,254,50.102732,14.396234,1
20110125,154302,230,3,8,241,50.099810,14.397385,1
20110125,154402,230,3,8,254,50.102732,14.396234,1
20110125,154436,230,3,8,241,50.099810,14.397385,1
20110125,154605,230,3,8,254,50.102732,14.396234,1
20110125,154625,230,3,8,241,50.099810,14.397385,1
20110125,154644,230,3,8,254,50.102732,14.396234,1
20110125,154704,230,3,8,75,50.102209,14.392311,1
20110125,154725,230,3,8,241,50.099810,14.397385,1
20110125,155139,230,3,8,75,50.102209,14.392311,1
20110125,155207,230,3,8,241,50.099810,14.397385,1
20110125,155325,230,3,8,75,50.102209,14.392311,1
20110125,155558,230,3,8,241,50.099810,14.397385,1
20110125,155859,230,3,8,75,50.102209,14.392311,1
20110125,155941,230,3,8,254,50.102732,14.396234,1
20110125,160021,230,3,8,237,50.100546,14.394221,1
20110125,160103,230,3,8,75,50.102209,14.392311,1
20110125,160127,230,3,8,241,50.099810,14.397385,1
20110125,160148,230,3,8,75,50.102209,14.392311,1
20110125,160219,230,3,8,241,50.099810,14.397385,1
20110125,160624,230,3,8,75,50.102209,14.392311,1
20110125,160725,230,3,8,241,50.099810,14.397385,1
20110125,161202,230,3,8,75,50.102209,14.392311,1
20110125,161256,230,3,8,241,50.099810,14.397385,1
20110125,161333,230,3,8,75,50.102209,14.392311,1
20110125,161410,230,3,8,241,50.099810,14.397385,1
20110125,162205,230,3,8,237,50.100546,14.394221,1
20110125,162439,230,3,8,75,50.102209,14.392311,1
20110125,162513,230,3,8,237,50.100546,14.394221,1
20110125,162633,230,3,8,75,50.102209,14.392311,1
20110125,162645,230,3,8,237,50.100546,14.394221,1
20110125,162736,230,3,8,75,50.102209,14.392311,1
20110125,162923,230,3,8,241,50.099810,14.397385,1
20110125,162942,230,3,8,75,50.102209,14.392311,1
20110125,163033,230,3,8,241,50.099810,14.397385,1
20110125,163053,230,3,8,75,50.102209,14.392311,1
20110125,163112,230,3,8,241,50.099810,14.397385,1
20110125,163149,230,3,8,75,50.102209,14.392311,1
20110125,163209,230,3,8,241,50.099810,14.397385,1
20110125,163641,230,3,8,75,50.102209,14.392311,1
20110125,163718,230,3,8,241,50.099810,14.397385,1
20110125,163800,230,3,8,75,50.102209,14.392311,1
20110125,163831,230,3,8,241,50.099810,14.397385,1
20110125,163857,230,3,8,75,50.102209,14.392311,1
20110125,163955,230,3,8,241,50.099810,14.397385,1
20110125,164039,230,3,8,75,50.102209,14.392311,1
20110125,164059,230,3,8,241,50.099810,14.397385,1
20110125,164820,230,3,8,75,50.102209,14.392311,1
20110125,164841,230,3,8,241,50.099810,14.397385,1
20110125,165115,230,3,8,75,50.102209,14.392311,1
20110125,165146,230,3,8,241,50.099810,14.397385,1
20110125,165318,230,3,8,75,50.102209,14.392311,1
20110125,165507,230,3,8,241,50.099810,14.397385,1
20110125,165538,230,3,8,75,50.102209,14.392311,1
20110125,165714,230,3,8,241,50.099810,14.397385,1
20110125,165753,230,3,8,75,50.102209,14.392311,1
20110125,170022,230,3,8,241,50.099810,14.397385,1
20110125,170105,230,3,8,75,50.102209,14.392311,1
20110125,170125,230,3,8,241,50.099810,14.397385,1
20110125,170152,230,3,8,254,50.102732,14.396234,1
20110125,170221,230,3,8,75,50.102209,14.392311,1
20110125,170239,230,3,8,256,50.104213,14.391868,1
20110125,170256,230,3,8,75,50.102209,14.392311,1
20110125,170351,230,3,8,241,50.099810,14.397385,1
20110125,170359,230,3,8,75,50.102209,14.392311,1
20110125,170429,230,3,8,254,50.102732,14.396234,1
20110125,170443,230,3,8,237,50.100546,14.394221,1
20110125,170503,230,3,8,75,50.102209,14.392311,1
20110125,170528,230,3,8,237,50.100546,14.394221,1
20110125,170544,230,3,8,75,50.102209,14.392311,1
20110125,170848,230,3,8,524,50.102883,14.397535,1
20110125,170906,230,3,8,75,50.102209,14.392311,1
20110125,170928,230,3,8,237,50.100546,14.394221,1
20110125,170948,230,3,3,7,50.074297,14.428297,1
20110125,171305,0,0,0,0,0.000000,0.000000,1
20110125,171415,230,3,3,8,50.074297,14.428297,1
20110125,171426,0,0,0,0,0.000000,0.000000,1
20110125,171457,230,3,3,7,50.074297,14.428297,1
20110125,171551,0,0,0,0,0.000000,0.000000,1
20110125,171617,230,3,3,8,50.074297,14.428297,1
20110125,171711,0,0,0,0,0.000000,0.000000,1
20110125,171736,230,3,3,9,50.074297,14.428297,1
20110125,171847,0,0,0,0,0.000000,0.000000,1
20110125,171915,230,3,3,26,50.074297,14.428297,1
20110125,172018,0,0,0,0,0.000000,0.000000,1
20110125,172058,230,3,3,27,50.074297,14.428297,1
20110125,172147,0,0,0,0,0.000000,0.000000,1
20110125,172227,230,3,3,28,50.074297,14.428297,1
20110125,172307,0,0,0,0,0.000000,0.000000,1
20110125,172419,230,3,3,27,50.074297,14.428297,1
20110125,172439,0,0,0,0,0.000000,0.000000,1
20110125,172520,230,3,3,28,50.074297,14.428297,1
20110125,172610,0,0,0,0,0.000000,0.000000,1
20110125,172733,230,3,3,27,50.074297,14.428297,1
20110125,172845,0,0,0,0,0.000000,0.000000,1
20110125,173037,230,3,3,28,50.074297,14.428297,1
20110125,173219,230,3,7,61,50.070390,14.510297,1
20110125,174021,230,3,7,180,50.071218,14.513988,1
20110125,174048,230,3,7,61,50.070390,14.510297,1
20110125,174114,230,3,7,180,50.071218,14.513988,1
20110125,174134,230,3,7,61,50.070390,14.510297,1
20110125,174204,230,3,7,180,50.071218,14.513988,1
20110125,174307,230,3,7,61,50.070390,14.510297,1
20110125,174315,230,3,7,180,50.071218,14.513988,1
20110125,174425,230,3,7,61,50.070390,14.510297,1
20110125,174442,230,3,7,180,50.071218,14.513988,1
20110125,174656,230,3,7,61,50.070390,14.510297,1
20110125,175301,230,3,7,2366,50.072460,14.509624,1
20110125,175308,230,3,7,61,50.070390,14.510297,1
20110125,175357,230,3,7,2366,50.072460,14.509624,1
20110125,175405,230,3,7,61,50.070390,14.510297,1
20110125,175521,230,3,7,180,50.071218,14.513988,1
20110125,175551,230,3,7,249,50.061836,14.518320,1
20110125,175611,230,3,7,179,50.059093,14.518660,1
20110125,175636,230,3,7,249,50.061836,14.518320,1
20110125,175643,230,3,7,35,50.063554,14.529775,1
20110125,175801,230,3,7,37,50.062913,14.541140,1
20110125,175932,230,3,7,274,50.057720,14.534006,1
20110125,175956,230,3,7,273,50.052323,14.536348,1
20110125,180014,230,3,7,37,50.062913,14.541140,1
20110125,180023,230,3,7,274,50.057720,14.534006,1
20110125,180048,230,3,7,273,50.052323,14.536348,1
20110125,180135,230,3,7,265,50.049856,14.537273,1
20110125,180214,230,3,7,273,50.052323,14.536348,1
20110125,180335,230,3,7,272,50.049662,14.547682,1
20110125,180400,230,3,7,525,50.050310,14.546285,1
20110125,180411,230,3,7,273,50.052323,14.536348,1
20110125,180420,230,3,7,272,50.049662,14.547682,1
20110125,180430,230,3,7,525,50.050310,14.546285,1
20110125,180436,230,3,7,214,50.046640,14.531379,1
20110125,180507,230,3,7,266,50.046480,14.547332,1
20110125,180622,230,3,7,267,50.050389,14.548839,1
20110125,180631,230,3,7,270,50.044246,14.556828,1
20110125,180651,230,3,7,267,50.050389,14.548839,1
20110125,180929,230,3,7,268,50.038117,14.567864,1
20110125,181128,230,3,7,177,50.042717,14.563938,1
20110125,181204,230,3,7,269,50.040997,14.558218,1
20110125,181236,230,3,7,177,50.042717,14.563938,1
20110125,181249,230,3,7,269,50.040997,14.558218,1
20110125,181454,230,3,7,177,50.042717,14.563938,1
20110125,183437,230,3,7,271,50.037107,14.565182,1
20110125,183528,230,3,7,177,50.042717,14.563938,1
20110125,183548,230,3,7,271,50.037107,14.565182,1
20110125,183620,230,3,7,177,50.042717,14.563938,1
20110125,183734,230,3,7,271,50.037107,14.565182,1
20110125,183828,230,3,7,177,50.042717,14.563938,1
20110125,184105,230,3,7,271,50.037107,14.565182,1
20110125,184230,230,3,7,177,50.042717,14.563938,1
20110125,184255,230,3,7,271,50.037107,14.565182,1
20110125,185211,230,3,7,177,50.042717,14.563938,1
20110125,190457,230,3,7,271,50.037107,14.565182,1
20110125,190915,230,3,7,177,50.042717,14.563938,1
20110125,191120,230,3,7,271,50.037107,14.565182,1
20110125,191423,230,3,7,177,50.042717,14.563938,1
20110125,192000,230,3,7,271,50.037107,14.565182,1
20110125,192025,230,3,7,177,50.042717,14.563938,1
20110125,192859,230,3,7,271,50.037107,14.565182,1
20110125,192918,230,3,7,177,50.042717,14.563938,1
20110125,193934,230,3,7,271,50.037107,14.565182,1
20110125,193954,230,3,7,177,50.042717,14.563938,1
20110125,194525,230,3,7,271,50.037107,14.565182,1
20110125,194729,230,3,7,177,50.042717,14.563938,1
20110125,205033,230,3,7,271,50.037107,14.565182,1
20110125,205052,230,3,7,177,50.042717,14.563938,1
20110126,114125,230,3,7,269,50.040997,14.558218,1
20110126,114153,230,3,7,177,50.042717,14.563938,1
20110126,114244,230,3,7,269,50.040997,14.558218,1
20110126,114459,230,3,7,268,50.038117,14.567864,1
20110126,114550,230,3,7,177,50.042717,14.563938,1
20110126,114610,230,3,7,268,50.038117,14.567864,1
20110126,114704,230,3,7,267,50.050389,14.548839,1
20110126,115657,230,3,7,270,50.044246,14.556828,1
20110126,115717,230,3,7,267,50.050389,14.548839,1
20110126,115822,230,3,7,266,50.046480,14.547332,1
20110126,115849,230,3,7,214,50.046640,14.531379,1
20110126,115949,230,3,7,272,50.049662,14.547682,1
20110126,120015,230,3,7,273,50.052323,14.536348,1
20110126,120028,230,3,7,525,50.050310,14.546285,1
20110126,120036,230,3,7,272,50.049662,14.547682,1
20110126,120056,230,3,7,273,50.052323,14.536348,1
20110126,120202,230,3,7,265,50.049856,14.537273,1
20110126,120221,230,3,7,273,50.052323,14.536348,1
20110126,120241,230,3,7,274,50.057720,14.534006,1
20110126,120303,230,3,7,273,50.052323,14.536348,1
20110126,120311,230,3,7,274,50.057720,14.534006,1
20110126,120348,230,3,7,215,50.057324,14.545588,1
20110126,120401,230,3,7,216,50.062207,14.536128,1
20110126,120428,230,3,7,37,50.062913,14.541140,1
20110126,120511,230,3,7,216,50.062207,14.536128,1
20110126,120553,230,3,7,37,50.062913,14.541140,1
20110126,120612,230,3,7,35,50.063554,14.529775,1
20110126,120707,230,3,7,249,50.061836,14.518320,1
20110126,120727,230,3,7,35,50.063554,14.529775,1
20110126,120737,230,3,7,180,50.071218,14.513988,1
20110126,120845,230,3,7,61,50.070390,14.510297,1
20110126,120906,230,3,7,2366,50.072460,14.509624,1
20110126,120922,230,3,7,61,50.070390,14.510297,1
20110126,121041,230,3,7,62,50.066607,14.508177,1
20110126,121119,230,3,7,29,50.065910,14.507394,1
20110126,121138,230,3,3,28,50.074297,14.428297,1
20110126,121316,0,0,0,0,0.000000,0.000000,1
20110126,121505,230,3,3,27,50.074297,14.428297,1
20110126,121547,0,0,0,0,0.000000,0.000000,1
20110126,121720,230,3,3,28,50.074297,14.428297,1
20110126,121754,0,0,0,0,0.000000,0.000000,1
20110126,121855,230,3,3,27,50.074297,14.428297,1
20110126,121944,0,0,0,0,0.000000,0.000000,1
20110126,122037,230,3,3,28,50.074297,14.428297,1
20110126,122110,0,0,0,0,0.000000,0.000000,1
20110126,122154,230,3,3,27,50.074297,14.428297,1
20110126,122407,230,3,4,1903,50.073877,14.436935,1
20110126,122424,230,3,4,1904,50.074752,14.440644,1
20110126,122607,230,3,4,821,50.074310,14.439174,1
20110126,122627,230,3,4,1904,50.074752,14.440644,1
20110126,122648,230,3,4,821,50.074310,14.439174,1
20110126,122758,230,3,4,1904,50.074752,14.440644,1
20110126,122844,230,3,4,1903,50.073877,14.436935,1
20110126,122859,230,3,4,1904,50.074752,14.440644,1
20110126,122948,230,3,4,821,50.074310,14.439174,1
20110126,122956,230,3,4,1904,50.074752,14.440644,1
20110126,123058,230,3,4,821,50.074310,14.439174,1
20110126,123111,230,3,4,1904,50.074752,14.440644,1
20110126,123143,230,3,4,1903,50.073877,14.436935,1
20110126,123202,230,3,4,821,50.074310,14.439174,1
20110126,123216,230,3,4,1904,50.074752,14.440644,1
20110126,123237,230,3,4,821,50.074310,14.439174,1
